id|text|url|label
31|Τέλος η καραντίνα για 152 πρόσφυγες στη Μυτιλήνη|www.immigration.gov.gr/|
31|Τέλος η καραντίνα για 152 πρόσφυγες στη Μυτιλήνη|greece.iom.int|
31|Τέλος η καραντίνα για 152 πρόσφυγες στη Μυτιλήνη|greece.iom.int|
32|"Οι '"λαθρομετανάστες'" στη Μόρια κλέβουν σκυλιά και τα τρώνε"|www.filozoiki.gr/|
32|"Οι '"λαθρομετανάστες'" στη Μόρια κλέβουν σκυλιά και τα τρώνε"|www.migrant.gr/|
33|Έχουμε 100.000 μετανάστες στην Ελλάδα|ec.europa.eu/greece/home_el|
33|Έχουμε 100.000 μετανάστες στην Ελλάδα|www.immigration.gov.gr/|
33|Έχουμε 100.000 μετανάστες στην Ελλάδα|www.unhcr.org/gr/|
33|Έχουμε 100.000 μετανάστες στην Ελλάδα|http://athens.emb.mfa.gov.tr/|
34|ΜΚΟ που «διχοτομεί» τη Λέσβο|www.pvaigaiou.gov.gr|
34|ΜΚΟ που «διχοτομεί» τη Λέσβο|https://www.facebook.com/MoriaCoronaAwarenessTeam/posts/139969534298892|
34|ΜΚΟ που «διχοτομεί» τη Λέσβο|refugeeobservatory.aegean.gr|
35|«Δυσανάλογο και αβάσταχτο βάρος» οι πρόσφυγες και μετανάστες|www.pdm.gov.gr|
35|«Δυσανάλογο και αβάσταχτο βάρος» οι πρόσφυγες και μετανάστες|www.dimosgrevenon.gr/|
36|Τον Απρίλιο του 2020 οι αφίξεις μεταναστών μειώθηκαν 97,26% έναντι του Απριλίου του 2019, και τον Μάιο του 2020 91% έναντι του Μαΐου του 2019. Επίσης σημειώνεται αποσυμφόρηση των νησιών|www.immigration.gov.gr/|
36|Τον Απρίλιο του 2020 οι αφίξεις μεταναστών μειώθηκαν 97,26% έναντι του Απριλίου του 2019, και τον Μάιο του 2020 91% έναντι του Μαΐου του 2019. Επίσης σημειώνεται αποσυμφόρηση των νησιών|greece.iom.int|
36|Τον Απρίλιο του 2020 οι αφίξεις μεταναστών μειώθηκαν 97,26% έναντι του Απριλίου του 2019, και τον Μάιο του 2020 91% έναντι του Μαΐου του 2019. Επίσης σημειώνεται αποσυμφόρηση των νησιών|greece.iom.int|
37|"'"Θα είναι πραγματικότητα σε λίγους μήνες'" ο φράκτης στον Νότιο Έβρο."|http://www.mopocp.gov.gr/|
37|"'"Θα είναι πραγματικότητα σε λίγους μήνες'" ο φράκτης στον Νότιο Έβρο."|www.pamth.gov.gr|
38|Έντονη κινητικότητα στα σύνορα στον Έβρο. Το συγκεντρωμένο πλήθος των μεταναστών φαίνεται να ξεπερνάει τις 6.000|www.mod.mil.gr/|
38|Έντονη κινητικότητα στα σύνορα στον Έβρο. Το συγκεντρωμένο πλήθος των μεταναστών φαίνεται να ξεπερνάει τις 6.000|www.immigration.gov.gr/|
39|Χωρίς παιδική προστασία τα ανήλικα ασυνόδευτα οδεύουν προς απέλαση. Κατά παράβαση διεθνών συμβάσεων παιδιά άνω των 15 ετών κρίνονται με ταχύρρυθμες διαδικασίες ενηλίκων |www.immigration.gov.gr/|
39|Χωρίς παιδική προστασία τα ανήλικα ασυνόδευτα οδεύουν προς απέλαση. Κατά παράβαση διεθνών συμβάσεων παιδιά άνω των 15 ετών κρίνονται με ταχύρρυθμες διαδικασίες ενηλίκων |www.ekka.org.gr/|
40|Είναι λίγο δύσκολο να εξηγήσουμε σε όλο αυτό τον κόσμο ότι οι διαδικασίες πλέον γίνονται ψηφιακά|www.immigration.gov.gr/|
40|Είναι λίγο δύσκολο να εξηγήσουμε σε όλο αυτό τον κόσμο ότι οι διαδικασίες πλέον γίνονται ψηφιακά|www.unhcr.org/gr/|
40|Είναι λίγο δύσκολο να εξηγήσουμε σε όλο αυτό τον κόσμο ότι οι διαδικασίες πλέον γίνονται ψηφιακά|www.migrant.gr/|
41|Οι πρόσφυγες πλησιάζουν το 30% του συνολικού πληθυσμού στη Σάμο - Τα νησιά του Ανατολικού Αιγαίου είναι αυτά που σηκώνουν το μεγαλύτερο βάρος αντιμετώπισης της προσφυγικής και μεταναστευτικής κρίσης |www.immigration.gov.gr/|
41|Οι πρόσφυγες πλησιάζουν το 30% του συνολικού πληθυσμού στη Σάμο - Τα νησιά του Ανατολικού Αιγαίου είναι αυτά που σηκώνουν το μεγαλύτερο βάρος αντιμετώπισης της προσφυγικής και μεταναστευτικής κρίσης |www.unhcr.org/gr/|
41|Οι πρόσφυγες πλησιάζουν το 30% του συνολικού πληθυσμού στη Σάμο - Τα νησιά του Ανατολικού Αιγαίου είναι αυτά που σηκώνουν το μεγαλύτερο βάρος αντιμετώπισης της προσφυγικής και μεταναστευτικής κρίσης |refugeeobservatory.aegean.gr|
42|ΜΚΟ (αγνώστου προελεύσεως) εξυπηρετεί και «κρύβει» παράνομους μετανάστες σε δάση!|www.immigration.gov.gr/|
42|ΜΚΟ (αγνώστου προελεύσεως) εξυπηρετεί και «κρύβει» παράνομους μετανάστες σε δάση!|www.unhcr.org/gr/|
42|ΜΚΟ (αγνώστου προελεύσεως) εξυπηρετεί και «κρύβει» παράνομους μετανάστες σε δάση!|refugeeobservatory.aegean.gr|
44|Πάνω από πεντακόσιοι μετανάστες αποβιβάστηκαν στο νησί Λαμπεντούζα της Ιταλίας σε δύο ημέρες|greece.iom.int|
45|Επτά νέα κρούσματα COVID-19 - Εξ αυτών πέντε μετανάστες που έφτασαν μέσω κατεχομένων|www.pio.gov.cy/|
49|Θετικός στον κορωνοϊό διαγνώστηκε ένας από τους 55 πρόσφυγες και μετανάστες που έφθασαν χθες στη παραλία των Μυστεγνών της ανατολικής Λέσβου.|eody.gov.gr|
49|Θετικός στον κορωνοϊό διαγνώστηκε ένας από τους 55 πρόσφυγες και μετανάστες που έφθασαν χθες στη παραλία των Μυστεγνών της ανατολικής Λέσβου.|www.astynomia.gr|
50|Σε καραντίνα το ΚΥΤ της ΒΙΑΛ Χίου|eody.gov.gr|
51|Κορωνοϊός-Λέσβος: Συναγερμός μετά τα 82 συνολικά κρούσματα - Lockdown για πρόσφυγες, με μάσκα στους ναούς|eody.gov.gr|
52|Υπηρεσία Ασύλου: Ολοκληρώθηκαν οι εκκρεμότητες προ του 2019|migration.gov.gr|
53|Ολική καταστροφή στην Μόρια -13.000 πρόσφυγες στον δρόμο, ανάμεσά τους και όσοι βρέθηκαν με κορoνοϊό|eody.gov.gr|
55|Αφγανοί βιαστές η πλειοψηφία των δήθεν προσφύγων στη Μόρια|msf.gr|
55|Αφγανοί βιαστές η πλειοψηφία των δήθεν προσφύγων στη Μόρια|migration.gov.gr|
56|Απαγορεύτηκε στους Γιατρούς Χωρίς Σύνορα να πλησιάσουν τον χώρο που λειτουργεί ως κλινική για πρόσφυγες και μετανάστες στη Λέσβο.|msf.gr|
56|Απαγορεύτηκε στους Γιατρούς Χωρίς Σύνορα να πλησιάσουν τον χώρο που λειτουργεί ως κλινική για πρόσφυγες και μετανάστες στη Λέσβο.|migration.gov.gr|
57|Εβδομήντα γυναίκες αστυνομικοί συμμετείχαν σε επιχείρηση της ΕΛ.ΑΣ στη Λέσβο για την μεταφορά των μεταναστών στη δομή του Καρά Τεπέ|www.astynomia.gr|
57|Εβδομήντα γυναίκες αστυνομικοί συμμετείχαν σε επιχείρηση της ΕΛ.ΑΣ στη Λέσβο για την μεταφορά των μεταναστών στη δομή του Καρά Τεπέ|www.gcr.gr|
58|Ιδιαίτερα ανησυχητικός ο αριθμός των κρουσμάτων σε αλλοδαπούς κατοίκους του κέντρου της Αθήνας|eody.gov.gr|
58|Ιδιαίτερα ανησυχητικός ο αριθμός των κρουσμάτων σε αλλοδαπούς κατοίκους του κέντρου της Αθήνας|pis.gr|
59|Εκμετάλλευση στην πλατεία Βικτωρίας: Μισθώνουν κρεβάτια σε μετανάστες|www.astynomia.gr|
59|Εκμετάλλευση στην πλατεία Βικτωρίας: Μισθώνουν κρεβάτια σε μετανάστες|www.migrant.gr|
60|Γερμανικές ΜΚΟ χέρι - χέρι με Τούρκους δουλέμπορους - Πώς έφερναν μετανάστες στην Ελλάδα|www.astynomia.gr|
60|Γερμανικές ΜΚΟ χέρι - χέρι με Τούρκους δουλέμπορους - Πώς έφερναν μετανάστες στην Ελλάδα|www.gcr.gr|
61|Μηταράκης: Δεσμευόμαστε για μηδενική μόνιμη παραμονή στα νησιά|migration.gov.gr|
62|Το είδαμε κι αυτό: Πληρώνουμε 4,5 εκατ. € για δωρεάν WiFi στους μετανάστες!|migration.gov.gr|
63|"Παναγιώτης Χαρέλας, πρόεδρος της  Πανελλήνιας Ομοσπονδίας Συνοριακών Φυλάκων : '"Οι μετανάστες ξεφορτώνονται με στρατιωτικά οχήματα'""|mopocp.gov.gr|
63|"Παναγιώτης Χαρέλας, πρόεδρος της  Πανελλήνιας Ομοσπονδίας Συνοριακών Φυλάκων : '"Οι μετανάστες ξεφορτώνονται με στρατιωτικά οχήματα'""|athens.emb.mfa.gov.tr|
65|Λιβανέζοι αναζητούν καλύτερη τύχη σε Κύπρο και Ελλάδα|migration.gov.gr|
65|Λιβανέζοι αναζητούν καλύτερη τύχη σε Κύπρο και Ελλάδα|http://www.athens.mfa.gov.lb/greece/english/home|
66|Άγριο πλιάτσικο σε καταστήματα της Σάμου από μετανάστες μετά τον εφιαλτικό σεισμό|www.astynomia.gr|
66|Άγριο πλιάτσικο σε καταστήματα της Σάμου από μετανάστες μετά τον εφιαλτικό σεισμό|https://www.islandofsamos.gr/|
67|Καρά Τεπέ: Κλέβουν ο ένας τον άλλο οι μετανάστες|www.astynomia.gr|
67|Καρά Τεπέ: Κλέβουν ο ένας τον άλλο οι μετανάστες|migration.gov.gr|
68|Μηταράκης : Δύσκολο να γνωρίζουμε πόσοι πρόσφυγες βρίσκονται στη χώρα μας με απορριπτικές αποφάσεις|migration.gov.gr|
71|"Ν. Μηταράκης: '"Τα αποτελέσματα του 2020 δείχνουν ότι η ελληνική Υπηρεσία Ασύλου είναι η δεύτερη ταχύτερη και πιο παραγωγική υπηρεσία στην Ευρωπαϊκή Ένωση»."|migration.gov.gr|
71|"Ν. Μηταράκης: '"Τα αποτελέσματα του 2020 δείχνουν ότι η ελληνική Υπηρεσία Ασύλου είναι η δεύτερη ταχύτερη και πιο παραγωγική υπηρεσία στην Ευρωπαϊκή Ένωση»."|unhcr.org/gr/|
71|"Ν. Μηταράκης: '"Τα αποτελέσματα του 2020 δείχνουν ότι η ελληνική Υπηρεσία Ασύλου είναι η δεύτερη ταχύτερη και πιο παραγωγική υπηρεσία στην Ευρωπαϊκή Ένωση»."|https://ec.europa.eu/eurostat|
72|"Ν. Μηταράκης για επαναπροωθήσεις προσφύγων: «Εχουμε απορρίψει κατηγορηματικά αυτούς τους ισχυρισμούς, καθώς τέτοια περιστατικά δεν έχουν σχέση με την πραγματικότητα'""|migration.gov.gr/|
72|"Ν. Μηταράκης για επαναπροωθήσεις προσφύγων: «Εχουμε απορρίψει κατηγορηματικά αυτούς τους ισχυρισμούς, καθώς τέτοια περιστατικά δεν έχουν σχέση με την πραγματικότητα'""|europarl.europa.eu/news|
72|"Ν. Μηταράκης για επαναπροωθήσεις προσφύγων: «Εχουμε απορρίψει κατηγορηματικά αυτούς τους ισχυρισμούς, καθώς τέτοια περιστατικά δεν έχουν σχέση με την πραγματικότητα'""|greece.iom.int|
72|"Ν. Μηταράκης για επαναπροωθήσεις προσφύγων: «Εχουμε απορρίψει κατηγορηματικά αυτούς τους ισχυρισμούς, καθώς τέτοια περιστατικά δεν έχουν σχέση με την πραγματικότητα'""|www.dw.com|
